key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
cerberus/validator.py:1359:32:dead-symbol:cerberus.validator.BareValidator._validate_maxlength	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1359	cerberus.validator.BareValidator._validate_maxlength	method cerberus.validator.BareValidator._validate_maxlength is never referenced - its name occurs nowhere else in the repo	fp	reached only by cerberus's documented name dispatch - __get_rule_handler does getattr(self, '_validate_maxlength') and the InspectedValidator metaclass enumerates dir(cls) for the '_validate_' prefix; the rule name 'maxlength' appears in schema literals, not as a call
cerberus/validator.py:1364:32:dead-symbol:cerberus.validator.BareValidator._validate_meta	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1364	cerberus.validator.BareValidator	variable cerberus.validator.BareValidator._validate_meta is never referenced - its name occurs nowhere else in the repo	fp	same dummy_for_rule_validation declaration for the 'meta' rule; __get_rule_schema even special-cases '_validate_meta', so the metaclass is its reader
cerberus/validator.py:1366:32:dead-symbol:cerberus.validator.BareValidator._validate_minlength	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1366	cerberus.validator.BareValidator._validate_minlength	method cerberus.validator.BareValidator._validate_minlength is never referenced - its name occurs nowhere else in the repo	fp	reached only by cerberus's documented name dispatch - __get_rule_handler does getattr(self, '_validate_minlength') and the InspectedValidator metaclass enumerates dir(cls) for the '_validate_' prefix; the rule name 'minlength' appears in schema literals, not as a call
cerberus/validator.py:1371:32:dead-symbol:cerberus.validator.BareValidator._validate_nullable	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1371	cerberus.validator.BareValidator._validate_nullable	method cerberus.validator.BareValidator._validate_nullable is never referenced - its name occurs nowhere else in the repo	fp	reached only by cerberus's documented name dispatch - __get_rule_handler does getattr(self, '_validate_nullable') and the InspectedValidator metaclass enumerates dir(cls) for the '_validate_' prefix; the rule name 'nullable' appears in schema literals, not as a call
cerberus/validator.py:1396:32:dead-symbol:cerberus.validator.BareValidator._validate_keysrules	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1396	cerberus.validator.BareValidator._validate_keysrules	method cerberus.validator.BareValidator._validate_keysrules is never referenced - its name occurs nowhere else in the repo	fp	reached only by cerberus's documented name dispatch - __get_rule_handler does getattr(self, '_validate_keysrules') and the InspectedValidator metaclass enumerates dir(cls) for the '_validate_' prefix; the rule name 'keysrules' appears in schema literals, not as a call
cerberus/validator.py:1429:32:dead-symbol:cerberus.validator.BareValidator._validate_regex	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1429	cerberus.validator.BareValidator._validate_regex	method cerberus.validator.BareValidator._validate_regex is never referenced - its name occurs nowhere else in the repo	fp	reached only by cerberus's documented name dispatch - __get_rule_handler does getattr(self, '_validate_regex') and the InspectedValidator metaclass enumerates dir(cls) for the '_validate_' prefix; the rule name 'regex' appears in schema literals, not as a call
cerberus/validator.py:1439:32:dead-symbol:cerberus.validator.BareValidator._validate_required	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1439	cerberus.validator.BareValidator	variable cerberus.validator.BareValidator._validate_required is never referenced - its name occurs nowhere else in the repo	fp	dummy_for_rule_validation declaring the 'required' rule's constraint schema for the metaclass; the rule is enforced in __validate_required_fields
cerberus/validator.py:1441:32:dead-symbol:cerberus.validator.BareValidator._validate_require_all	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1441	cerberus.validator.BareValidator	variable cerberus.validator.BareValidator._validate_require_all is never referenced - its name occurs nowhere else in the repo	fp	dummy_for_rule_validation declaring the 'require_all' rule's constraint schema; deleting it would drop the rule from cls.rules and break schema validation
cerberus/validator.py:1479:32:dead-symbol:cerberus.validator.BareValidator._validate_schema	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1479	cerberus.validator.BareValidator._validate_schema	method cerberus.validator.BareValidator._validate_schema is never referenced - its name occurs nowhere else in the repo	fp	reached only by cerberus's documented name dispatch - __get_rule_handler does getattr(self, '_validate_schema') and the InspectedValidator metaclass enumerates dir(cls) for the '_validate_' prefix; the rule name 'schema' appears in schema literals, not as a call
cerberus/validator.py:1528:32:dead-symbol:cerberus.validator.BareValidator._validate_type	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1528	cerberus.validator.BareValidator._validate_type	method cerberus.validator.BareValidator._validate_type is never referenced - its name occurs nowhere else in the repo	fp	reached only by cerberus's documented name dispatch - __get_rule_handler does getattr(self, '_validate_type') and the InspectedValidator metaclass enumerates dir(cls) for the '_validate_' prefix; the rule name 'type' appears in schema literals, not as a call
cerberus/validator.py:1562:32:dead-symbol:cerberus.validator.BareValidator._validate_valuesrules	32	dead-symbols	dead-symbol	indexed	cerberus/validator.py	1562	cerberus.validator.BareValidator._validate_valuesrules	method cerberus.validator.BareValidator._validate_valuesrules is never referenced - its name occurs nowhere else in the repo	fp	reached only by cerberus's documented name dispatch - __get_rule_handler does getattr(self, '_validate_valuesrules') and the InspectedValidator metaclass enumerates dir(cls) for the '_validate_' prefix; the rule name 'valuesrules' appears in schema literals, not as a call
docs/conf.py:38:32:dead-symbol:conf.extensions	32	dead-symbols	dead-symbol	indexed	docs/conf.py	38	conf	variable conf.extensions is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:50:32:dead-symbol:conf.source_suffix	32	dead-symbols	dead-symbol	indexed	docs/conf.py	50	conf	variable conf.source_suffix is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:56:32:dead-symbol:conf.master_doc	32	dead-symbols	dead-symbol	indexed	docs/conf.py	56	conf	variable conf.master_doc is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:59:32:dead-symbol:conf.project	32	dead-symbols	dead-symbol	indexed	docs/conf.py	59	conf	variable conf.project is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:60:32:dead-symbol:conf.copyright	32	dead-symbols	dead-symbol	indexed	docs/conf.py	60	conf	variable conf.copyright is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:83:32:dead-symbol:conf.exclude_patterns	32	dead-symbols	dead-symbol	indexed	docs/conf.py	83	conf	variable conf.exclude_patterns is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:100:32:dead-symbol:conf.pygments_style	32	dead-symbols	dead-symbol	indexed	docs/conf.py	100	conf	variable conf.pygments_style is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:101:32:dead-symbol:conf.pygments_dark_style	32	dead-symbols	dead-symbol	indexed	docs/conf.py	101	conf	variable conf.pygments_dark_style is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:111:32:dead-symbol:conf.html_theme	32	dead-symbols	dead-symbol	indexed	docs/conf.py	111	conf	variable conf.html_theme is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:116:32:dead-symbol:conf.html_theme_options	32	dead-symbols	dead-symbol	indexed	docs/conf.py	116	conf	variable conf.html_theme_options is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:122:32:dead-symbol:conf.html_title	32	dead-symbols	dead-symbol	indexed	docs/conf.py	122	conf	variable conf.html_title is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:129:32:dead-symbol:conf.html_logo	32	dead-symbols	dead-symbol	indexed	docs/conf.py	129	conf	variable conf.html_logo is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:131:32:dead-symbol:conf.html_css_files	32	dead-symbols	dead-symbol	indexed	docs/conf.py	131	conf	variable conf.html_css_files is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:185:32:dead-symbol:conf.htmlhelp_basename	32	dead-symbols	dead-symbol	indexed	docs/conf.py	185	conf	variable conf.htmlhelp_basename is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:190:32:dead-symbol:conf.latex_elements	32	dead-symbols	dead-symbol	indexed	docs/conf.py	190	conf	variable conf.latex_elements is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:201:32:dead-symbol:conf.latex_documents	32	dead-symbols	dead-symbol	indexed	docs/conf.py	201	conf	variable conf.latex_documents is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:230:32:dead-symbol:conf.man_pages	32	dead-symbols	dead-symbol	indexed	docs/conf.py	230	conf	variable conf.man_pages is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:241:32:dead-symbol:conf.texinfo_documents	32	dead-symbols	dead-symbol	indexed	docs/conf.py	241	conf	variable conf.texinfo_documents is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:265:32:dead-symbol:conf.intersphinx_mapping	32	dead-symbols	dead-symbol	indexed	docs/conf.py	265	conf	variable conf.intersphinx_mapping is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:273:32:dead-symbol:conf.linkcheck_ignore	32	dead-symbols	dead-symbol	indexed	docs/conf.py	273	conf	variable conf.linkcheck_ignore is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:282:32:dead-symbol:conf.linkcheck_anchors	32	dead-symbols	dead-symbol	indexed	docs/conf.py	282	conf	variable conf.linkcheck_anchors is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
docs/conf.py:286:32:dead-symbol:conf.doctest_global_setup	32	dead-symbols	dead-symbol	indexed	docs/conf.py	286	conf	variable conf.doctest_global_setup is never referenced - its name occurs nowhere else in the repo	fp	docs/conf.py is a Sphinx settings module: Sphinx imports it and reads conf out of the module namespace, so every top-level name here is the consumed interface, not a dead symbol
cerberus/tests/test_customization.py:19:33:mixed-returns:cerberus.tests.test_customization.test_contextual_data_preservation.InheritedValidator._validate_type_test	33	return-honesty	mixed-returns	heuristic	cerberus/tests/test_customization.py	19	cerberus.tests.test_customization.test_contextual_data_preservation.InheritedValidator._validate_type_test	cerberus.tests.test_customization.test_contextual_data_preservation.InheritedValidator._validate_type_test mixes value returns with fall-through - callers cannot rely on the result	fp	a two-line fixture for the deprecated _validate_type_<name> protocol, whose contract is 'return True if the value matches' and whose result is only tested for truthiness
cerberus/tests/test_validation.py:755:33:mixed-returns:cerberus.tests.test_validation.test_custom_datatype.MyValidator._validate_type_objectid	33	return-honesty	mixed-returns	heuristic	cerberus/tests/test_validation.py	755	cerberus.tests.test_validation.test_custom_datatype.MyValidator._validate_type_objectid	cerberus.tests.test_validation.test_custom_datatype.MyValidator._validate_type_objectid mixes value returns with fall-through - callers cannot rely on the result	fp	same deprecated type-method protocol inside a pytest.deprecated_call fixture; True-or-nothing is the idiom the test is demonstrating
cerberus/tests/test_validation.py:779:33:mixed-returns:cerberus.tests.test_validation.test_custom_datatype_rule.MyValidator._validate_type_number	33	return-honesty	mixed-returns	heuristic	cerberus/tests/test_validation.py	779	cerberus.tests.test_validation.test_custom_datatype_rule.MyValidator._validate_type_number	cerberus.tests.test_validation.test_custom_datatype_rule.MyValidator._validate_type_number mixes value returns with fall-through - callers cannot rely on the result	fp	same deprecated type-method fixture, three lines long, inside a test asserting the deprecation warning
cerberus/tests/test_validation.py:915:33:mixed-returns:cerberus.tests.test_validation.test_unknown_keys_retain_custom_rules.CustomValidator._validate_type_foo	33	return-honesty	mixed-returns	heuristic	cerberus/tests/test_validation.py	915	cerberus.tests.test_validation.test_unknown_keys_retain_custom_rules.CustomValidator._validate_type_foo	cerberus.tests.test_validation.test_unknown_keys_retain_custom_rules.CustomValidator._validate_type_foo mixes value returns with fall-through - callers cannot rely on the result	fp	same deprecated type-method fixture written to reproduce issue 66
cerberus/validator.py:452:33:mixed-returns:cerberus.validator.BareValidator.allow_unknown	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	452	cerberus.validator.BareValidator.allow_unknown	cerberus.validator.BareValidator.allow_unknown mixes value returns with fall-through - callers cannot rely on the result	fp	the anchor is the @allow_unknown.setter, whose implicit None was merged with the getter's single 'return self._config.get(...)' - a property getter and its setter are two functions sharing one name, not one mixed-return function
cerberus/validator.py:466:33:mixed-returns:cerberus.validator.BareValidator.require_all	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	466	cerberus.validator.BareValidator.require_all	cerberus.validator.BareValidator.require_all mixes value returns with fall-through - callers cannot rely on the result	fp	same getter/setter merge: require_all's getter has exactly one value return and the setter only assigns self._config
cerberus/validator.py:486:33:mixed-returns:cerberus.validator.BareValidator.ignore_none_values	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	486	cerberus.validator.BareValidator.ignore_none_values	cerberus.validator.BareValidator.ignore_none_values mixes value returns with fall-through - callers cannot rely on the result	fp	same getter/setter merge under one qualified name; neither function mixes returns
cerberus/validator.py:504:33:mixed-returns:cerberus.validator.BareValidator._is_normalized	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	504	cerberus.validator.BareValidator._is_normalized	cerberus.validator.BareValidator._is_normalized mixes value returns with fall-through - callers cannot rely on the result	fp	same getter/setter merge - the _is_normalized setter's fall-through is a setter's contract, not a broken return promise
cerberus/validator.py:518:33:mixed-returns:cerberus.validator.BareValidator.purge_unknown	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	518	cerberus.validator.BareValidator.purge_unknown	cerberus.validator.BareValidator.purge_unknown mixes value returns with fall-through - callers cannot rely on the result	fp	same getter/setter merge; the getter is a one-line self._config.get
cerberus/validator.py:531:33:mixed-returns:cerberus.validator.BareValidator.purge_readonly	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	531	cerberus.validator.BareValidator.purge_readonly	cerberus.validator.BareValidator.purge_readonly mixes value returns with fall-through - callers cannot rely on the result	fp	same getter/setter merge
cerberus/validator.py:567:33:mixed-returns:cerberus.validator.BareValidator.rules_set_registry	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	567	cerberus.validator.BareValidator.rules_set_registry	cerberus.validator.BareValidator.rules_set_registry mixes value returns with fall-through - callers cannot rely on the result	fp	same getter/setter merge - line 567 is the @rules_set_registry.setter itself
cerberus/validator.py:588:33:mixed-returns:cerberus.validator.BareValidator.schema	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	588	cerberus.validator.BareValidator.schema	cerberus.validator.BareValidator.schema mixes value returns with fall-through - callers cannot rely on the result	fp	same getter/setter merge: the schema setter's three assignment branches were read as fall-through paths of the getter's 'return self._schema'
cerberus/validator.py:605:33:mixed-returns:cerberus.validator.BareValidator.schema_registry	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	605	cerberus.validator.BareValidator.schema_registry	cerberus.validator.BareValidator.schema_registry mixes value returns with fall-through - callers cannot rely on the result	fp	same getter/setter merge
cerberus/validator.py:1182:33:mixed-returns:cerberus.validator.BareValidator._validate_dependencies	33	return-honesty	mixed-returns	heuristic	cerberus/validator.py	1182	cerberus.validator.BareValidator._validate_dependencies	cerberus.validator.BareValidator._validate_dependencies mixes value returns with fall-through - callers cannot rely on the result	real	it is the one rule method that returns True on a path and None otherwise, and __validate_definitions branches on that truthiness (if result: break) - an undeclared control channel the code itself marks TODO-remove
cerberus/schema.py:127:34:swallowed-pass-print:cerberus.schema:127	34	noop-code	swallowed-pass-print	heuristic	cerberus/schema.py	127	cerberus.schema.DefinitionSchema.expand	broad except swallows the error with only pass/print	real	DefinitionSchema.expand wraps both expansion passes in 'except Exception: pass', so any bug inside _expand_logical_shortcuts or _expand_subschemas silently yields a half-expanded schema
cerberus/errors.py:13:35:entangled:cerberus.errors<->cerberus.schema<->cerberus.utils<->cerberus.validator	35	import-topology	entangled	indexed	cerberus/errors.py	13	cerberus.errors	cerberus.errors, cerberus.schema, cerberus.utils, cerberus.validator import each other (cycle hidden behind a deferred import)	real	a true cycle: validator imports schema, schema imports utils, and utils.get_Validator_class defers 'from cerberus.validator import Validator' into the function body purely to break it - the textbook lazy-import-hides-a-cycle case
cerberus/errors.py:149:39:comment-ratio:cerberus.errors.ValidationError.child_errors	39	comment-discipline	comment-ratio	heuristic	cerberus/errors.py	149	cerberus.errors.ValidationError.child_errors	cerberus.errors.ValidationError.child_errors: 3 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	a one-line public property whose docstring is the published API text (cerberus.errors is autodoc'd); 'return self.info[0]' cannot say that info[0] holds the bulk error's children
cerberus/errors.py:184:39:comment-ratio:cerberus.errors.ValidationError.is_logic_error	39	comment-discipline	comment-ratio	heuristic	cerberus/errors.py	184	cerberus.errors.ValidationError.is_logic_error	cerberus.errors.ValidationError.is_logic_error: 3 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	the docstring is the only place that explains 'bool(self.code & LOGICAL.code - ERROR_GROUP.code)'; prose:code ratio is meaningless for a one-line accessor with a cryptic body
cerberus/schema.py:499:39:comment-ratio:cerberus.schema.Registry.all	39	comment-discipline	comment-ratio	heuristic	cerberus/schema.py	499	cerberus.schema.Registry.all	cerberus.schema.Registry.all: 3 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	Registry is autodoc'd with :members: in docs/api.rst, so this docstring is the published description of the returned dict - not prose the reader pays for twice
cerberus/tests/test_validation.py:939:39:comment-ratio:cerberus.tests.test_validation.test_novalidate_noerrors	39	comment-discipline	comment-ratio	heuristic	cerberus/tests/test_validation.py	939	cerberus.tests.test_validation.test_novalidate_noerrors	cerberus.tests.test_validation.test_novalidate_noerrors: 4 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	the docstring names the v0.1.0 bug this regression test guards - the one fact the assert cannot carry, and the reason the test may not be deleted
cerberus/tests/test_validation.py:1286:39:comment-ratio:cerberus.tests.test_validation.test_unicode_allowed_py3	39	comment-discipline	comment-ratio	heuristic	cerberus/tests/test_validation.py	1286	cerberus.tests.test_validation.test_unicode_allowed_py3	cerberus.tests.test_validation.test_unicode_allowed_py3: 5 comment/docstring lines vs 3 code lines - the prose outweighs the function	fp	the docstring explains why the py3 twin expects success where the py2 twin expects failure; without it the skipif pair is unreadable
cerberus/tests/test_validation.py:1299:39:comment-ratio:cerberus.tests.test_validation.test_unicode_allowed_py2	39	comment-discipline	comment-ratio	heuristic	cerberus/tests/test_validation.py	1299	cerberus.tests.test_validation.test_unicode_allowed_py2	cerberus.tests.test_validation.test_unicode_allowed_py2: 6 comment/docstring lines vs 3 code lines - the prose outweighs the function	fp	same: the docstring carries the py2 default-encoding behaviour that makes assert_fail the correct expectation for identical-looking code
cerberus/tests/test_validation.py:1312:39:comment-ratio:cerberus.tests.test_validation.test_oneof	39	comment-discipline	comment-ratio	heuristic	cerberus/tests/test_validation.py	1312	cerberus.tests.test_validation.test_oneof	cerberus.tests.test_validation.test_oneof: 20 comment/docstring lines vs 18 code lines - the prose outweighs the function	real	six '# document is valid' / '# document is not valid' comments restate the assert_success/assert_fail call directly below them; only the arithmetic lines earn their place
cerberus/validator.py:470:39:comment-ratio:cerberus.validator.BareValidator.errors	39	comment-discipline	comment-ratio	heuristic	cerberus/validator.py	470	cerberus.validator.BareValidator.errors	cerberus.validator.BareValidator.errors: 4 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	documented public property (docs/api.rst :members:) over a one-line call to the error handler; the docstring states the return type users read
cerberus/validator.py:490:39:comment-ratio:cerberus.validator.BareValidator.is_child	39	comment-discipline	comment-ratio	heuristic	cerberus/validator.py	490	cerberus.validator.BareValidator.is_child	cerberus.validator.BareValidator.is_child: 5 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	same shape: a published one-line property whose docstring defines what 'child validator' means in this API
cerberus/validator.py:535:39:comment-ratio:cerberus.validator.BareValidator.root_allow_unknown	39	comment-discipline	comment-ratio	heuristic	cerberus/validator.py	535	cerberus.validator.BareValidator.root_allow_unknown	cerberus.validator.BareValidator.root_allow_unknown: 4 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	one of four root_* properties listed in docs/api.rst; the docstring's cross-reference to the first-level ancestor is the API contract, not restatement
cerberus/validator.py:543:39:comment-ratio:cerberus.validator.BareValidator.root_require_all	39	comment-discipline	comment-ratio	heuristic	cerberus/validator.py	543	cerberus.validator.BareValidator.root_require_all	cerberus.validator.BareValidator.root_require_all: 4 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	same published root_* accessor family; the body is a single _config.get so any real docstring exceeds it
cerberus/validator.py:551:39:comment-ratio:cerberus.validator.BareValidator.root_document	39	comment-discipline	comment-ratio	heuristic	cerberus/validator.py	551	cerberus.validator.BareValidator.root_document	cerberus.validator.BareValidator.root_document: 4 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	same published root_* accessor family
cerberus/validator.py:571:39:comment-ratio:cerberus.validator.BareValidator.root_schema	39	comment-discipline	comment-ratio	heuristic	cerberus/validator.py	571	cerberus.validator.BareValidator.root_schema	cerberus.validator.BareValidator.root_schema: 4 comment/docstring lines vs 1 code lines - the prose outweighs the function	fp	same published root_* accessor family
cerberus/validator.py:625:39:comment-restates:cerberus.validator:625	39	comment-discipline	comment-restates	heuristic	cerberus/validator.py	625	cerberus.validator.BareValidator	comment 'Document processing' restates the code it annotates	fp	'# Document processing' is a section banner between the property block and the processing methods of a 1500-line class, not an annotation of the def below it
cerberus/validator.py:920:39:comment-ratio:cerberus.validator.BareValidator._normalize_rename_handler	39	comment-discipline	comment-ratio	heuristic	cerberus/validator.py	920	cerberus.validator.BareValidator._normalize_rename_handler	cerberus.validator.BareValidator._normalize_rename_handler: 9 comment/docstring lines vs 8 code lines - the prose outweighs the function	fp	the docstring is not prose: __get_rule_schema literal_evals it into the constraint schema for the 'rename_handler' rule, so it is executable data the metaclass reads
cerberus/validator.py:994:39:comment-ratio:cerberus.validator.BareValidator._normalize_default_setter	39	comment-discipline	comment-ratio	heuristic	cerberus/validator.py	994	cerberus.validator.BareValidator._normalize_default_setter	cerberus.validator.BareValidator._normalize_default_setter: 6 comment/docstring lines vs 5 code lines - the prose outweighs the function	fp	same - the docstring is the 'default_setter' rule's constraint schema parsed by the metaclass, and deleting lines from it changes behaviour
cerberus/tests/test_normalization.py:487:42:assertion-free:cerberus.tests.test_normalization.test_allow_unknown_wo_schema	42	assertion-free-test	assertion-free	indexed	cerberus/tests/test_normalization.py	487	cerberus.tests.test_normalization.test_allow_unknown_wo_schema	cerberus.tests.test_normalization.test_allow_unknown_wo_schema asserts nothing - it can only fail by raising	real	v({'a': {}}) returns a bool that the test discards, so a regression that makes this document invalid still passes; the oracle should be assert v(...)
cerberus/tests/test_schema.py:178:42:assertion-free:cerberus.tests.test_schema.test_rulename_space_is_normalized	42	assertion-free-test	assertion-free	indexed	cerberus/tests/test_schema.py	178	cerberus.tests.test_schema.test_rulename_space_is_normalized	cerberus.tests.test_schema.test_rulename_space_is_normalized asserts nothing - it can only fail by raising	real	the test never checks that 'default setter' became 'default_setter' - it only checks that construction does not raise, which is strictly weaker than the property its name claims
cerberus/tests/test_validation.py:2006:42:assertion-free:cerberus.tests.test_validation.test_schema_validation_from_rules_set	42	assertion-free-test	assertion-free	indexed	cerberus/tests/test_validation.py	2006	cerberus.tests.test_validation.test_schema_validation_from_rules_set	cerberus.tests.test_validation.test_schema_validation_from_rules_set asserts nothing - it can only fail by raising	real	Validator(...).validate(...) returns False on failure and the return value is dropped, so the regression for issue 599 would not be caught
cerberus/errors.py:627:48:fold:cerberus.errors.BasicErrorHandler._rewrite_group_error_path	48	fold-candidate	fold	indexed	cerberus/errors.py	627	cerberus.errors.BasicErrorHandler._rewrite_group_error_path	cerberus.errors.BasicErrorHandler._rewrite_group_error_path (2 stmts) is called once, from cerberus.errors.BasicErrorHandler._rewrite_error_path: fold it into the caller	fp	one of a symmetric pair under a two-branch dispatcher (_rewrite_error_path), and both are mutually recursive with it; folding one leaves an if/elif with a loop in one arm and a call in the other
cerberus/errors.py:636:48:fold:cerberus.errors.BasicErrorHandler._rewrite_logic_error_path	48	fold-candidate	fold	indexed	cerberus/errors.py	636	cerberus.errors.BasicErrorHandler._rewrite_logic_error_path	cerberus.errors.BasicErrorHandler._rewrite_logic_error_path (2 stmts) is called once, from cerberus.errors.BasicErrorHandler._rewrite_error_path: fold it into the caller	fp	'2 statements' counts a 13-line doubly-nested loop; inlining it and its twin turns the dispatcher into a 25-line function with two nested loops
cerberus/validator.py:209:48:fold:cerberus.validator.BareValidator.__store_config	48	fold-candidate	fold	indexed	cerberus/validator.py	209	cerberus.validator.BareValidator.__store_config	cerberus.validator.BareValidator.__store_config (4 stmts) is called once, from cerberus.validator.BareValidator.__init__: fold it into the caller	fp	the '4 statements' are a 15-line block that emulates a positional signature over *args and raises on duplicates; __init__ is already 35 lines of attribute setup and this is a separate concern with its own docstring
cerberus/validator.py:712:48:fold:cerberus.validator.BareValidator._normalize_coerce	48	fold-candidate	fold	indexed	cerberus/validator.py	712	cerberus.validator.BareValidator._normalize_coerce	cerberus.validator.BareValidator._normalize_coerce (2 stmts) is called once, from cerberus.validator.BareValidator.__normalize_mapping: fold it into the caller	fp	not private and not foldable: the metaclass enumerates '_normalize_*' and literal_evals this method's docstring into the 'coerce' rule schema, so folding it deletes the rule from cls.rules
cerberus/validator.py:900:48:fold:cerberus.validator.BareValidator.__normalize_rename_fields	48	fold-candidate	fold	indexed	cerberus/validator.py	900	cerberus.validator.BareValidator.__normalize_rename_fields	cerberus.validator.BareValidator.__normalize_rename_fields (2 stmts) is called once, from cerberus.validator.BareValidator.__normalize_mapping: fold it into the caller	fp	its caller __normalize_mapping is a pipeline of five same-shaped named steps; inlining a 12-line loop into one slot of that list destroys the shape the pipeline exists for
